"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1249.69/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x5d58217e0a82dab04e024ffa71d2e7d7f4c4f371d8390f556fd75921173ed2b9","4819560","1514570494","2017-12-29 18:01:34","0x004537fcd9095489ebe38180a382341b962b501d","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00091024","1.1375178256","739.60","","","Approve",""
"0x82adf4eef5ab5e36c33dbe7388792dfb3d574a8bfbbd361465b929003342df0b","4819648","1514571803","2017-12-29 18:23:23","0x947109eb7694d664208a6df75f35b94367417f48","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","5.5","0","6873.295","0.00086692","1.0833812548","739.60","","","Deposit",""
"0x37199a299cad72e710b57233b4d8809ed836d266b43ecf71b57ccfcbcd4be9e1","4819660","1514571938","2017-12-29 18:25:38","0x947109eb7694d664208a6df75f35b94367417f48","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00061024","0.7626108256","739.60","","","Approve",""
"0x66655d2fcb4f52eefcc5175d3c95303450607759d2183d2356f43e41bbffb84b","4819690","1514572317","2017-12-29 18:31:57","0x19360799a15730fac556088793895aa7650ee442","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.0001934216","0.241717039304","739.60","","","Approve",""
"0x4515a7c072732dd3bbe2a695c543867882a0e03e4eab2d1614875a53aa0a1fb6","4819701","1514572471","2017-12-29 18:34:31","0x947109eb7694d664208a6df75f35b94367417f48","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00043248","0.5404659312","739.60","","","Withdraw",""
"0x1240d49d1ac05d08ee27236878dbcaa1f3aefdde066e12d870db6dff27b1bfdf","4820046","1514577673","2017-12-29 20:01:13","0x420e4ae5ea2138a7215dfc6c4cec11f726067659","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","26.64606","0","33299.3147214","0.000056692","0.07084742548","739.60","","","Deposit",""
"0x7ac47a859254f814c5b5430f533d150d22b62656a14946b14e4e0da770d624c8","4820177","1514579853","2017-12-29 20:37:33","0x24ab4dc49c33ed41f6dd8166fcc52103e7433a11","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00094352","1.1791075088","739.60","","","Approve",""
"0xb7f6bb35a358679aa30c2173eadcbb076dca203487226418258035d7194270fe","4820196","1514580090","2017-12-29 20:41:30","0xb0ce673a41dd7e90d51e913c73de78eb48da8c83","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","30","0","37490.7","0.00056692","0.7084742548","739.60","","","Deposit",""
"0x0ed9a452db35bd65585fb908758166f9f0241518fd72c87229853c4300872097","4820204","1514580240","2017-12-29 20:44:00","0xb0ce673a41dd7e90d51e913c73de78eb48da8c83","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00061152","0.7642104288","739.60","","","Approve",""
"0xccc8c717831be94349fbcdb0ea2774f1cdc540284ae8d590685de6f0259dad47","4820211","1514580297","2017-12-29 20:44:57","0x15088f93634524f6a71feeaddc7bb978ff12f62e","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","1","0","1249.69","0.000056692","0.07084742548","739.60","","","Deposit",""
"0x10584c1a83ebd165322b778d939b275adcd0da6830ddd5fdd03c1f4f22d90e3c","4820216","1514580349","2017-12-29 20:45:49","0x7ec5c34f817867b10ff34d76dbc7ac2b9240ce85","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.000146496","0.18307458624","739.60","","","Withdraw",""
"0x623c7583a8bc142f3502e8d72177ccccd64ec08e7a45ae341e200d10616b901a","4820240","1514580668","2017-12-29 20:51:08","0xb0ce673a41dd7e90d51e913c73de78eb48da8c83","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","2.1","0","2624.349","0.00056692","0.7084742548","739.60","","","Deposit",""
"0x889c3ddb6327e59d851d8644780090d0919d08fc43edbcf944113feff203cc90","4820262","1514581012","2017-12-29 20:56:52","0x3c0de04a7675fc602f2f34db6760829922d6d4b0","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","6.69211","0","8363.0629459","0.000226768","0.28338970192","739.60","","","Deposit",""
"0x18b1db4bff27e5fe798dfa17bdb3958302ce0c9569ada7d1d6e8213299c676d2","4820277","1514581195","2017-12-29 20:59:55","0x6b6003ef7a2106ce63a69806ee5e2b1879c769d6","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00094352","1.1791075088","739.60","","","Approve",""
"0x35171e7bf7ef4cd087308175a0ea189bdef3650a28075a83f859205c9801f7e1","4820281","1514581251","2017-12-29 21:00:51","0x01349510117dc9081937794939552463f5616dfb","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","10","0","12496.9","0.000255114","0.31881341466","739.60","","","Deposit",""
"0x9384ad338ae6512cc9706b108f666d2b126bacd8ccb535da5a069a3c64029561","4820296","1514581576","2017-12-29 21:06:16","0x6b6003ef7a2106ce63a69806ee5e2b1879c769d6","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0.007","0","8.74783","0.00086692","1.0833812548","739.60","","","Deposit",""
"0x5922cac1f5aa96b51f8c4bf85e0e1003121e8b304513535d9d7288d4a33b580f","4820304","1514581673","2017-12-29 21:07:53","0x3c0de04a7675fc602f2f34db6760829922d6d4b0","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.000244608","0.30568417152","739.60","","","Approve",""
"0x161fe109bd9e631f6b824443afd518d583b40868b13962c94e8d412740005423","4820324","1514581999","2017-12-29 21:13:19","0x6b6003ef7a2106ce63a69806ee5e2b1879c769d6","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.0007312","0.913773328","739.60","","","Withdraw",""
"0x89bf249284ff12ee90b61956bed6f197b67c051da370fddfcd4990f9549aa84d","4820342","1514582301","2017-12-29 21:18:21","0x3c0de04a7675fc602f2f34db6760829922d6d4b0","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.000364608","0.45564697152","739.60","","","Approve",""
"0x1e6ce191a91c9759fa2c669e99f7e585008e4f033ab2665a8e88d4022cc0d1da","4820368","1514582692","2017-12-29 21:24:52","0x004a2af7de0ff5f9bfc586769a3ea8ac31697b31","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00094352","1.1791075088","739.60","","","Approve",""
"0x019b38b429e01c23e2bc7559ba97ac0e96e90062e4e137a5d8efcde43739ae18","4820369","1514582721","2017-12-29 21:25:21","0x004a2af7de0ff5f9bfc586769a3ea8ac31697b31","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","1","0","1249.69","0.00086692","1.0833812548","739.60","","","Deposit",""
"0x6f1bd7b8ad125f4e23f10ec5d779e0ff7c7819969b797b784d9bca75d7e9e790","4820374","1514582798","2017-12-29 21:26:38","0x004a2af7de0ff5f9bfc586769a3ea8ac31697b31","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00064352","0.8042005088","739.60","","","Approve",""
"0xb416f81d1f18af78cb0fca794a02c7ac5625ddce9c349a073c4e27914a98c83d","4820379","1514582859","2017-12-29 21:27:39","0xd8cc20b6d8a45452b94140d2c04390622ae47c92","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0.01","0","12.4969","0.00043346","0.5416906274","739.60","","","Deposit",""
"0x048e590f193383bca9a5a344c889726398aa5828857df463c5f9dcb4e52b9595","4820410","1514583371","2017-12-29 21:36:11","0x004a2af7de0ff5f9bfc586769a3ea8ac31697b31","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00043248","0.5404659312","739.60","","","Withdraw",""
"0x189633c8851138240670d0c246a811e6e5863fc0787bb2a247ecb27f546d1bdc","4820426","1514583584","2017-12-29 21:39:44","0xd8cc20b6d8a45452b94140d2c04390622ae47c92","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.000173504","0.21682621376","739.60","","","Withdraw",""
"0x071abdf3fd69c62b4d8ed5b3c9aeeacdb18b8b23134bf414554a5c5e7354419d","4820543","1514585416","2017-12-29 22:10:16","0x19360799a15730fac556088793895aa7650ee442","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","50","0","62484.5","0.000056692","0.07084742548","739.60","","","Deposit",""
"0xe4f2a70a13d916a880481457fb7b975b2387e4dca05070cb60e17dccd93e741f","4820566","1514585815","2017-12-29 22:16:55","0x007b9f0cb5226662497e57a65efa6cadb8399532","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.000707872","0.88462055968","739.60","","","Approve",""
"0xc083c760a3761e99b6c53545db735c784ccb259ce58cc973345430f3d83ac4a2","4820618","1514586612","2017-12-29 22:30:12","0x0617acec34afa71e74db17488d9d990a6eb9f823","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0.179","0","223.69451","0.000170076","0.21254227644","739.60","","","Deposit",""
"0xb1cdb1ef0dedb8ed4c282d1e848ef66face7ca4537367326cd9e6cfde84f944c","4820646","1514586957","2017-12-29 22:35:57","0x0617acec34afa71e74db17488d9d990a6eb9f823","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.0001828","0.228443332","739.60","","","Withdraw",""
"0xb9f8df17d438b969bcf3f6d52c32824f541afb372c54b53e5ffda02d3d65caba","4820651","1514587032","2017-12-29 22:37:12","0x474fcd0f32f91e5a56b11273ce468c88f636340a","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.000065064","0.08130983016","739.60","","","Withdraw",""
"0xb0a554e3c5b3342ade37aefc98f7e9c026c5690365a5f1e5f59f5138fca2513a","4820702","1514587918","2017-12-29 22:51:58","0xed7d948d6494f5f9c08332799e37aa93b85025cf","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0.01","0","12.4969","0.00086692","1.0833812548","739.60","","","Deposit",""
"0x245c160de0e5600cb5f97a11cebdd5973ff2578c3293b23f1f742bcd1b86f2e1","4820770","1514588838","2017-12-29 23:07:18","0xed7d948d6494f5f9c08332799e37aa93b85025cf","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0.02","0","24.9938","0.00056692","0.7084742548","739.60","","","Deposit",""
"0x2d2c2eeb7cd8179cbacc8344b373e15354f3d58fe812c276faf039f48054b9a6","4820778","1514588924","2017-12-29 23:08:44","0xc78da9bec8bbad1dcfdac3d8ecf16aeb044642be","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","1.2","0","1499.628","0.00086692","1.0833812548","739.60","","","Deposit",""
"0x5fe3a00ea85eadcaacd8abf2b9ad85fcb986d0186756db4bcd6bc1706564d2d7","4820786","1514589064","2017-12-29 23:11:04","0xed7d948d6494f5f9c08332799e37aa93b85025cf","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00091024","1.1375178256","739.60","","","Approve",""
"0xeea2c57fca1d4433bd9051d3c76a7127c35c7d36d122202df5d14a9aa0dbfc94","4820792","1514589134","2017-12-29 23:12:14","0xc78da9bec8bbad1dcfdac3d8ecf16aeb044642be","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.000955752","1.19439371688","739.60","","","Approve",""
"0x39a0c0e192bec156fab87bbeb9c1455e55509a8983ea1a3968c7f5d4f735c514","4820911","1514590802","2017-12-29 23:40:02","0xf12059ad0eb7d393e41ac3b3250fb5e446aa8dfb","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0.22","0","274.9318","0.00056692","0.7084742548","739.60","","","Deposit",""
"0x2ce043c69596cf393c43a74e25633a3047eea7e98731c319ca79cdd519411d8f","4821067","1514592973","2017-12-30 00:16:13","0x56b95e053ec69f67fcfb6115c2232d47a4ce8ae6","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0.4","0","499.876","0.00086692","1.0833812548","692.99","","","Deposit",""
"0x3064d4e1a09c5e1cc90349aa021769a37d75f76386fa0bd5a85c51fc68daa96a","4821089","1514593331","2017-12-30 00:22:11","0x56b95e053ec69f67fcfb6115c2232d47a4ce8ae6","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00091024","1.1375178256","692.99","","","Approve",""
"0x127e5e72ef838d757d626776d0aacdf7eb7ea7bd33a69901a852f14fcb00a2ff","4821114","1514593758","2017-12-30 00:29:18","0x0c8752e65f1f862628ffadff2ab3384c3fc91099","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","40.47","0","50574.9543","0.00086692","1.0833812548","692.99","","","Deposit",""
"0x9f4742be55cc86b531135d51f43f5c8b88bba431c8c17789a0d04d93acd6088d","4821135","1514594123","2017-12-30 00:35:23","0x0c8752e65f1f862628ffadff2ab3384c3fc91099","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00182304","2.2782348576","692.99","","","Approve",""
"0xe13cddd1fd10b3d12e5772d36f31d897e9f126398e4005e8580977c0ce1f1185","4821184","1514594930","2017-12-30 00:48:50","0x651b387cda4c5f5896707d79d8908ed86827414f","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","6.66","0","8322.9354","0.00086692","1.0833812548","692.99","","","Deposit",""
"0xccae527508fce4367afde2d0c18f8cdbbe2000fc0d1c850fe4c92cc3cd2ee2a8","4821199","1514595194","2017-12-30 00:53:14","0x651b387cda4c5f5896707d79d8908ed86827414f","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00091024","1.1375178256","692.99","","","Approve",""
"0xd75e199f196082a71363309b164dbf122d7f78f7d35000d29194ad088cc8b354","4821208","1514595324","2017-12-30 00:55:24","0x651b387cda4c5f5896707d79d8908ed86827414f","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.0007312","0.913773328","692.99","","","Withdraw",""
"0xe97256e9f48f5978089e76677b68fe71de7b23701b54b55e3b9a2ce543149ea2","4821397","1514598220","2017-12-30 01:43:40","0x651b387cda4c5f5896707d79d8908ed86827414f","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","10","0","12496.9","0.00086692","1.0833812548","692.99","","","Deposit",""
"0x128e166850e7f9f673cb223734e56e541c7c9afc0035ced1908d81a38152c43c","4821406","1514598322","2017-12-30 01:45:22","0x651b387cda4c5f5896707d79d8908ed86827414f","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00061024","0.7626108256","692.99","","","Approve",""
"0xecb6d12de14e54b7d54bfda356dbb6a361010a182f73fe93164ee1c3377eaa1c","4821414","1514598447","2017-12-30 01:47:27","0x651b387cda4c5f5896707d79d8908ed86827414f","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00073248","0.9153729312","692.99","","","Withdraw",""
"0x73a1094ab8141ca19c6893450abb7fbcac01ba89454f58f11da195839459c0c3","4821616","1514601522","2017-12-30 02:38:42","0xed7d948d6494f5f9c08332799e37aa93b85025cf","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","27.5","0","34366.475","0.00056692","0.7084742548","692.99","","","Deposit",""
"0x2025bf4aa8bed733c927cd5cf5173ef14e80b9c2fd938f025b8e29f419a9ad36","4821644","1514601871","2017-12-30 02:44:31","0xed7d948d6494f5f9c08332799e37aa93b85025cf","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00064344","0.8041005336","692.99","","","Approve",""
"0xb54a2bb3ffaaafe52b923a0030af487e3083b8f440510ba077b70d3c520c9415","4821664","1514602075","2017-12-30 02:47:55","0xa51d3ae87320efcc3f4427fea66d331ddd9ed0c4","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00061024","0.7626108256","692.99","","","Approve",""
"0x1b788663eac4c43bdd80596f800b53a2b1947c9a12a7eab3796e344806a006ea","4821664","1514602075","2017-12-30 02:47:55","0xf12059ad0eb7d393e41ac3b3250fb5e446aa8dfb","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","1.83","0","2286.9327","0.00086692","1.0833812548","692.99","","","Deposit",""
"0x1ac74c7633eea0f0a74cc3fabc512c7571b30597e0f8e06c547b4e548cf7f797","4821765","1514603432","2017-12-30 03:10:32","0xa51d3ae87320efcc3f4427fea66d331ddd9ed0c4","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","1","0","1249.69","0.00056692","0.7084742548","692.99","","","Deposit",""
"0xfa53d7c92f27b3461200cadc29d72b73296ea0ed580017b6520eb740bf11ec1a","4821775","1514603619","2017-12-30 03:13:39","0xa51d3ae87320efcc3f4427fea66d331ddd9ed0c4","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00061024","0.7626108256","692.99","","","Approve",""
"0x85faaeaa307f95498dd8e6e5d04cd7f9b02a2c7c33b64d0ed1776231707c8d68","4821827","1514604425","2017-12-30 03:27:05","0xe6570542a64a028b9c3e003d53b6fca290e82900","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00043248","0.5404659312","692.99","","","Withdraw",""
"0x9ac644c965e6d57259352c0edf0bafe1a2d38228842ed5cfd85af9154d252c0b","4821948","1514606348","2017-12-30 03:59:08","0xe6570542a64a028b9c3e003d53b6fca290e82900","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00043248","0.5404659312","692.99","","","Withdraw",""
"0x7b152bbdcce88ab8f8b28fda7190692a3647d2e804d349a398402e1d69323f92","4821965","1514606608","2017-12-30 04:03:28","0x00be60125e9fe57b58e862092c896696695adb91","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","1.7","0","2124.473","0.00056692","0.7084742548","692.99","","","Deposit",""
"0x15b8b87d0143755295335331e7eca6637661292a285d15ea3053e5ad9f3ab351","4821993","1514607012","2017-12-30 04:10:12","0xa51d3ae87320efcc3f4427fea66d331ddd9ed0c4","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0.9","0","1124.721","0.00056692","0.7084742548","692.99","","","Deposit",""
"0x046c6168734145b1f173e354b6727c0fef86be7d746ffc6884a00f0ddbf4bfca","4822004","1514607133","2017-12-30 04:12:13","0xa51d3ae87320efcc3f4427fea66d331ddd9ed0c4","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00061152","0.7642104288","692.99","","","Approve",""
"0xa72f23c2cf40a2ae77139a31a1947a7bf6ce034f98de04effeccfcdf49ab0e13","4822061","1514608104","2017-12-30 04:28:24","0xc4963e94d919651857c4e11e3424e0554e827f7e","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","7.05524234","0","8816.8657998746","0.00086692","1.0833812548","692.99","","","Deposit",""
"0x1f07bd599e04b4e7012f34ba1bb280b05b9e6ddd02e38edbc9fb18b509aa6b52","4822096","1514608652","2017-12-30 04:37:32","0xc4963e94d919651857c4e11e3424e0554e827f7e","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.0009128","1.140717032","692.99","","","Approve",""
"0x32b14d2e3ba1ab30a1a7b0cc9f53e63edd24b4bb1c80dd18de7194906073bc0c","4822131","1514609186","2017-12-30 04:46:26","0x7be12555b2d08e4a2081c677813d04bcf68e3764","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00061024","0.7626108256","692.99","","","Approve",""
"0xd51e081f91a1734bc149b3eb3162bcb2d1e753411cd5f80e8dc5b67bbb9f94ac","4822199","1514610298","2017-12-30 05:04:58","0x39115d9c432daf95c44af32ca621aac6873f7a6e","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00043376","0.5420655344","692.99","","","Withdraw",""
"0xc6c34c3ffdb948e57daee4b786534efc8cfa78e28ad47865c4939242e85393e9","4822202","1514610346","2017-12-30 05:05:46","0x7be12555b2d08e4a2081c677813d04bcf68e3764","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0.49","0","612.3481","0.00086692","1.0833812548","692.99","","","Deposit",""
"0x55885051f47d1daa7e0e961901416874270c4e411a1227906ff752f2efafcf66","4822221","1514610671","2017-12-30 05:11:11","0x7be12555b2d08e4a2081c677813d04bcf68e3764","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00091024","1.1375178256","692.99","","","Approve",""
"0x079b9e51b0aa5db1dbc0c16b4f8bb2909163f9bed9c9bb07dfc3f3aa874ede9a","4822293","1514611718","2017-12-30 05:28:38","0xb4be361f092d9d5edfe8606fd53260eced3b776e","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","2","0","2499.38","0.00108365","1.3542265685","692.99","","","Deposit",""
"0xc81342a2300a3d09ab594cc335f64171b49653e2ad3ae24ef4585e68f9cac8c9","4822377","1514613133","2017-12-30 05:52:13","0xab8d8b74f202f4cd4a918b65da4bac612e086ee7","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","81","0","101224.89","0.00056692","0.7084742548","692.99","","","Deposit",""
"0x6b74ab76fd82dc4c0313301f195050da27d6eeb180773940c06437ad39eb47fb","4822380","1514613164","2017-12-30 05:52:44","0xf12059ad0eb7d393e41ac3b3250fb5e446aa8dfb","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00073248","0.9153729312","692.99","","","Withdraw",""
"0x66b45c2ef76a5fcdaa39cf15f0ccc9aeb257429f24eeb4d4582badb2333b3251","4822399","1514613520","2017-12-30 05:58:40","0x6c70e5fc4e4926cd836a6f8b0645aa1a077fa605","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0.005","0","6.24845","0.00056692","0.7084742548","692.99","","","Deposit",""
"0x18fa75652d8cab147196d3c7e63706115df2885a169e5725245f445e123e886f","4822407","1514613699","2017-12-30 06:01:39","0x0090904e20fa3888eeb16be9e4beb2b68d52bf73","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","3.18396","0","3978.9629724","0.00086692","1.0833812548","692.99","","","Deposit",""
"0x5f3f14d9c2125a918ed1699baacd0f52746f3dedefa2d0724cd57731ab976b1f","4822411","1514613745","2017-12-30 06:02:25","0x6c70e5fc4e4926cd836a6f8b0645aa1a077fa605","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00043248","0.5404659312","692.99","","","Withdraw",""
"0xadcf9a7740830e59a411dda846287556dcb4668cf10be4ea1dc2101b5bb48be9","4822413","1514613802","2017-12-30 06:03:22","0xf12059ad0eb7d393e41ac3b3250fb5e446aa8dfb","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00073376","0.9169725344","692.99","","","Withdraw",""
"0x9c10dd18504d9e291a36c660f31918dec31dc4986b45a3bb98de95862d730dbe","4822414","1514613818","2017-12-30 06:03:38","0x0090904e20fa3888eeb16be9e4beb2b68d52bf73","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00061152","0.7642104288","692.99","","","Approve",""
"0xf1ebff7c38895816ddf688a9a8658034dc13239ed09b7915fb634b624e8d7f31","4822563","1514615942","2017-12-30 06:39:02","0x5b504346be738cd4c378136d03bd0f4cd6f23b83","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00043376","0.5420655344","692.99","","","Withdraw",""
"0x660b884df6712c194ea18069a64ef5fe6f3a2986ac98fe3d137ed07943bd8092","4822606","1514616642","2017-12-30 06:50:42","0x3b3db646911d997da873ca2094607ba7920acd96","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00043632","0.5452647408","692.99","","","Withdraw",""
"0x7383eb255ab184affddc1dec199e71398f0efdf6a9229ba2786047b7a98861b5","4822623","1514617029","2017-12-30 06:57:09","0xe8bb3736639369959ad535f90143f400798d25d2","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0.01","0","12.4969","0.00086692","1.0833812548","692.99","","","Deposit",""
"0x87141b5184c6e15152cc7f521e743305c2c2656c0a12cca0d81b20cb238480ed","4822638","1514617339","2017-12-30 07:02:19","0x5b472436636b954c0550e7b0c6597798278fc0d9","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0.005","0","6.24845","0.00086692","1.0833812548","692.99","","","Deposit",""
"0x14c99961eff815c0ad649082c3f6c75759900ad16f8e73d6ddb4de28b3af1ce3","4822647","1514617457","2017-12-30 07:04:17","0xe8bb3736639369959ad535f90143f400798d25d2","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","6.8","0","8497.892","0.00056692","0.7084742548","692.99","","","Deposit",""
"0x60e9ee8051d2865496aa18e6f29685ed2c5b9fbc07cda7b691ebfef8dcbbc0b1","4822651","1514617514","2017-12-30 07:05:14","0xae967917c465db8578ca9024c205720b1a3651a9","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00022852","0.2855791588","692.99","","","Approve",""
